40.4256441000000,-86.9132466000000,bench,utilities
40.4256441000000,-86.9132824000000,bench,utilities
40.4257246000000,-86.9132466000000,bench,utilities
40.4257250000000,-86.9132807000000,bench,utilities
40.4171549000000,-86.8870563000000,telephone,utilities
40.4249265000000,-86.9067913000000,bench,utilities
40.4249444000000,-86.9068183000000,bench,utilities
40.4065152000000,-86.9092491000000,bench,utilities
40.4018359000000,-86.9187179000000,bench,utilities
40.3971567000000,-86.9302435000000,bench,utilities
40.4247050800000,-86.9077535200000,restaurant,sustenance
40.4539250230769,-86.9171346538462,parking,transportation
40.4603296800000,-86.9341173200000,restaurant,sustenance
40.4582596833333,-86.9333855333333,parking,transportation
40.4241528500000,-86.9077770333333,restaurant,sustenance
40.4251374200000,-86.9074485600000,library,education
40.4299116500000,-86.9248968171053,university,education
40.4267984200000,-86.9173561400000,parking,transportation
40.4229923750000,-86.9172391300000,parking,transportation
40.4194602375000,-86.9231639625000,parking,transportation
40.4231265800000,-86.9130649000000,parking,transportation
40.4227574714286,-86.9098660571429,parking,transportation
40.4209636071429,-86.9177164785714,parking,transportation
40.4219734851852,-86.9180483222222,parking,transportation
40.4536407571429,-86.9090046857143,parking,transportation
40.4537461600000,-86.9178236800000,restaurant,sustenance
40.4541147303030,-86.9179784575758,parking,transportation
40.4544418000000,-86.9162384800000,bank,financial
40.4528332518519,-86.9192612407407,parking,transportation
40.4539730333333,-86.9163672833333,pharmacy,healthcare
40.4538125750000,-86.9162489583333,parking,transportation
40.4635577000000,-86.9347107800000,bank,financial
40.4208555333333,-86.9033550583333,parking,transportation
40.4230332200000,-86.9032029300000,parking,transportation
40.4224742300000,-86.9059068300000,fuel,transportation
40.4223809300000,-86.9028398900000,restaurant,sustenance
40.4224181000000,-86.9030894333333,parking,transportation
40.4230101571429,-86.9032848428571,restaurant,sustenance
40.4212657444444,-86.9040470666667,parking,transportation
40.4224316538462,-86.9035569538462,parking,transportation
40.4648575000000,-86.9357536200000,fuel,transportation
40.4677553400000,-86.9395954400000,fuel,transportation
40.4226016384615,-86.9047906615385,parking,transportation
40.4209050142857,-86.9020283428571,fuel,transportation
40.4238057000000,-86.9076554500000,bank,financial
40.4446516333333,-86.8286697666667,shelter,services
40.4446932200000,-86.8280857666667,parking,transportation
40.4241894333333,-86.9093871666667,parking,transportation
40.4245171307692,-86.9126704461538,library,education
40.4252190166667,-86.9096963833333,parking,transportation
40.4373686090909,-86.9191648272727,parking,transportation
40.4232240416667,-86.8993998833333,parking,transportation
40.4234194800000,-86.9016795600000,parking,transportation
40.4224814200000,-86.9013717200000,parking,transportation
40.4234962333333,-86.9005508833333,nightclub,entertainment
40.4315651333333,-86.9130211500000,restaurant,sustenance
40.4265278666667,-86.9282247333333,parking,transportation
40.4178817176471,-86.8909806823529,police,services
40.4177391800000,-86.8925327000000,parking,transportation
40.4176362000000,-86.8915282571429,parking,transportation
40.4396440500000,-86.9265861333333,parking,transportation
40.4391569400000,-86.9252923400000,parking,transportation
40.4423366000000,-86.8881703714286,parking,transportation
40.4379246600000,-86.9424364800000,parking,transportation
40.4271595833333,-86.8793351000000,parking,transportation
40.4186938666667,-86.8936670545455,courthouse,services
40.4178154428571,-86.8950478714286,parking,transportation
40.4214583000000,-86.8996983600000,parking,transportation
40.4245331200000,-86.8994852600000,parking,transportation
40.4245684111111,-86.8987551333333,parking,transportation
40.4244727666667,-86.9003936222222,parking,transportation
40.4239505500000,-86.9015760100000,parking,transportation
40.4224185200000,-86.8989981400000,parking,transportation
40.4314929684211,-86.8985193842105,parking,transportation
40.4286455900000,-86.9137871850000,fountain,entertainment
40.4288561888889,-86.9161747666667,parking,transportation
40.4250057350000,-86.9158376500000,fountain,entertainment
40.4296977133333,-86.9114348000000,parking,transportation
40.3914496800000,-86.8525682800000,restaurant,sustenance
40.3935723000000,-86.8541287400000,restaurant,sustenance
40.3991511727273,-86.8544447454545,bank,financial
40.3816375043478,-86.8094591826087,parking,transportation
40.3958971777778,-86.8672196555556,fuel,transportation
40.3958229555556,-86.8678047666667,bank,financial
40.4029461545455,-86.8632305363636,parking,transportation
40.4168035800000,-86.8246266800000,fuel,transportation
40.4169492461538,-86.8263198153846,restaurant,sustenance
40.4169513909091,-86.8273025454545,restaurant,sustenance
40.4170356222222,-86.8284503222222,restaurant,sustenance
40.4170321777778,-86.8297058666667,fuel,transportation
40.4169646692308,-86.8325815153846,bank,financial
40.4165609714286,-86.8174062857143,bank,financial
40.4180357200000,-86.8161687800000,cafe,sustenance
40.4184120400000,-86.8177766000000,restaurant,sustenance
40.4162612333333,-86.8124936222222,parking,transportation
40.4181776800000,-86.8238893400000,restaurant,sustenance
40.4181758800000,-86.8243962800000,restaurant,sustenance
40.4185338545455,-86.8305602818182,restaurant,sustenance
40.4185365000000,-86.8313025200000,restaurant,sustenance
40.4182008800000,-86.8395545000000,restaurant,sustenance
40.4146643214286,-86.8272748785714,parking,transportation
40.4160065555556,-86.8384375444444,bank,financial
40.4148860857143,-86.8373544571429,parking,transportation
40.4147731818182,-86.8404472363636,parking,transportation
40.4170365600000,-86.8407795800000,restaurant,sustenance
40.4169337600000,-86.8401577200000,restaurant,sustenance
40.4166232000000,-86.8396645166667,pharmacy,healthcare
40.4160695615385,-86.8395364000000,bank,financial
40.4166214642857,-86.8479920000000,parking,transportation
40.4188719500000,-86.8474896000000,parking,transportation
40.4180497714286,-86.8569589285714,bank,financial
40.4323603400000,-86.8704055800000,fuel,transportation
40.4539149800000,-86.9147084000000,pharmacy,healthcare
40.4529240000000,-86.9153055400000,cafe,sustenance
40.4528774200000,-86.9136797600000,restaurant,sustenance
40.4526935000000,-86.9120001666667,bank,financial
40.4526463000000,-86.9115896666667,bank,financial
40.4545835333333,-86.9162151833333,parking,transportation
40.4637812363636,-86.9397387590909,parking,transportation
40.4298770777778,-86.8727413111111,parking,transportation
40.4306708500000,-86.8697864000000,parking,transportation
40.4318457600000,-86.8704505400000,parking,transportation
40.4313949400000,-86.8722261800000,parking,transportation
40.4327309000000,-86.8706076363636,parking,transportation
40.4332587833333,-86.8685725833333,parking,transportation
40.4168938454545,-86.8892126818182,library,education
40.4245122764706,-86.8927219823529,bar,sustenance
40.4189008600000,-86.8903753800000,restaurant,sustenance
40.4197306000000,-86.8948589166667,parking,transportation
40.4171591400000,-86.8934054600000,restaurant,sustenance
40.4180272125000,-86.8895387375000,restaurant,sustenance
40.4353224000000,-86.9116651142857,parking,transportation
40.4358619800000,-86.9108928600000,parking,transportation
40.4347305571429,-86.8623526571429,parking,transportation
40.4355135000000,-86.8607450833333,parking,transportation
40.4295958333333,-86.8422902333333,parking,transportation
40.3944661833333,-86.8361171666667,hospital,healthcare
40.4291631785714,-86.8998780071429,parking,transportation
40.4311183555556,-86.9133665666667,parking,transportation
40.4197970583333,-86.8957980416667,parking,transportation
40.4193071050000,-86.8957805150000,fountain,entertainment
40.4201944600000,-86.8946281200000,kindergarten,education
40.4215606000000,-86.8946311142857,parking,transportation
40.4201594550000,-86.8993866550000,fountain,entertainment
40.4209871875000,-86.9013273375000,parking,transportation
40.4210162333333,-86.9011724500000,parking,transportation
40.4203235500000,-86.9003657500000,parking,transportation
40.4201884571429,-86.9004027571429,parking,transportation
40.4202424235294,-86.9003994235294,parking,transportation
40.4315554833333,-86.9136509833333,restaurant,sustenance
40.4273124500000,-86.9140475666667,clock,utilities
40.4169373600000,-86.8951496600000,bank,financial
40.4237029909091,-86.9029077545455,parking,transportation
40.4235340200000,-86.9026572200000,parking,transportation
40.4236734857143,-86.9026094571429,parking,transportation
40.4270960450000,-86.9264721850000,fountain,entertainment
40.4268624000000,-86.9261687200000,fountain,entertainment
40.4245950500000,-86.9062392000000,parking,transportation
40.4254302714286,-86.9062614428571,school,education
40.4181694800000,-86.8466202800000,pharmacy,healthcare
40.4228355200000,-86.9095534600000,parking,transportation
40.4215899555556,-86.8690881888889,school,education
40.4348250000000,-86.8621202529412,school,education
40.4155943583333,-86.9253975916667,parking,transportation
40.4200461222222,-86.9210823111111,parking,transportation
40.4173305800000,-86.9295532800000,parking,transportation
40.4173036000000,-86.9312988800000,parking,transportation
40.4166532000000,-86.9286078000000,parking,transportation
40.4331662750000,-86.9182411875000,parking,transportation
40.4306580200000,-86.9242421600000,parking,transportation
40.4267383600000,-86.9220012200000,parking,transportation
40.4271486285714,-86.9213334000000,parking,transportation
40.3664176375000,-86.8588387000000,parking,transportation
40.3658762500000,-86.8615211916667,parking,transportation
40.3685118400000,-86.8557247600000,parking,transportation
40.4363219142857,-86.8998516714286,parking,transportation
40.4321786166667,-86.9145203833333,parking,transportation
40.4316504666667,-86.9140412833333,fuel,transportation
40.4178904272727,-86.8899297090909,parking,transportation
40.4180099000000,-86.8896800600000,parking,transportation
40.4179075333333,-86.8891770333333,parking,transportation
40.4521487562500,-86.9177606187500,parking,transportation
40.4365988400000,-86.9373844200000,parking,transportation
40.4306008000000,-86.9120753285714,parking,transportation
40.4242799428571,-86.9099147571429,parking,transportation
40.4391584846154,-86.8984659846154,parking,transportation
40.4398232222222,-86.8843373555556,recycling,services
40.4398504265306,-86.8846146081633,parking,transportation
40.4168397750000,-86.8912554468750,parking,transportation
40.3944098666667,-86.8495591000000,restaurant,sustenance
40.3943353090909,-86.8494798272727,parking,transportation
40.3939282978261,-86.8508047021739,parking,transportation
40.3927327166667,-86.8482713916667,parking,transportation
40.3919538200000,-86.8475912000000,parking,transportation
40.3922698470588,-86.8491468058824,parking,transportation
40.3901915772727,-86.8469380424242,parking,transportation
40.3890693590909,-86.8471150136364,parking,transportation
40.3889259078947,-86.8487241105263,parking,transportation
40.3901095375000,-86.8502777375000,parking,transportation
40.3916962450000,-86.8520950150000,parking,transportation
40.3894178142857,-86.8507440238095,parking,transportation
40.3903122617647,-86.8514997088235,parking,transportation
40.3911034285714,-86.8522768714286,parking,transportation
40.3926718611111,-86.8535192000000,parking,transportation
40.3946007043478,-86.8540322217391,parking,transportation
40.4170433000000,-86.8928139200000,bank,financial
40.4170751600000,-86.8923461800000,parking,transportation
40.4168581428571,-86.8935504000000,parking,transportation
40.4171242117647,-86.8951156882353,parking,transportation
40.4170148600000,-86.8946200400000,parking,transportation
40.4171403000000,-86.8903564111111,parking,transportation
40.4167458562500,-86.8894206843750,parking,transportation
40.4193944000000,-86.8903862166667,theatre,entertainment
40.4174715833333,-86.8938705833333,bank,financial
40.4175313000000,-86.8938541800000,parking,transportation
40.4156460400000,-86.8927138600000,parking,transportation
40.4136041666667,-86.8927590777778,bar,sustenance
40.4134845800000,-86.8926984800000,parking,transportation
40.4171039571429,-86.8870251571429,parking,transportation
40.4189391375000,-86.8567044000000,parking,transportation
40.4191605545455,-86.8575374454545,parking,transportation
40.4181270600000,-86.8566839800000,parking,transportation
40.4182662200000,-86.8572769400000,parking,transportation
40.4201772600000,-86.8577076200000,fuel,transportation
40.4190013200000,-86.9129609400000,parking,transportation
40.4559609600000,-86.9477458000000,parking,transportation
40.4552882600000,-86.9486342800000,parking,transportation
40.4451847111111,-86.9131145444444,school,education
40.4454436857143,-86.9205498285714,fuel,transportation
40.4416695833333,-86.9300764333333,parking,transportation
40.4252381800000,-86.9060655800000,parking,transportation
40.4386617333333,-86.9327707000000,parking,transportation
